Arica,1,1,13,18
Arica,2,1,7,23
Arica,3,1,5,24
Arica,4,1,7,24
Arica,5,1,13,30
Arica,6,1,6,15
Arica,7,1,11,16
Arica,8,1,10,15
Arica,9,1,8,21
Arica,10,1,6,25
Arica,11,1,12,28
Arica,12,1,13,29
Arica,13,1,10,16
Arica,14,1,5,24
Arica,15,1,10,28
Arica,16,1,9,22
Arica,17,1,7,20
Arica,18,1,9,17
Arica,19,1,7,15
Arica,20,1,6,21
Arica,21,1,12,19
Arica,22,1,12,23
Arica,23,1,7,29
Arica,24,1,6,28
Arica,25,1,7,27
Arica,26,1,6,24
Arica,27,1,7,21
Arica,28,1,10,27
Arica,29,1,8,22
Arica,30,1,7,28
Arica,31,1,13,15
La serena,1,1,5,25
La serena,2,1,7,22
La serena,3,1,12,19
La serena,4,1,10,28
La serena,5,1,6,25
La serena,6,1,7,30
La serena,7,1,8,26
La serena,8,1,10,23
La serena,9,1,8,28
La serena,10,1,9,22
La serena,11,1,6,24
La serena,12,1,12,29
La serena,13,1,6,27
La serena,14,1,10,18
La serena,15,1,5,26
La serena,16,1,8,15
La serena,17,1,10,27
La serena,18,1,11,23
La serena,19,1,12,29
La serena,20,1,5,19
La serena,21,1,8,28
La serena,22,1,12,20
La serena,23,1,11,24
La serena,24,1,8,28
La serena,25,1,9,24
La serena,26,1,7,18
La serena,27,1,10,22
La serena,28,1,10,15
La serena,29,1,12,17
La serena,30,1,9,21
La serena,31,1,7,18
Santiago,1,1,8,27
Santiago,2,1,9,29
Santiago,3,1,6,26
Santiago,4,1,13,25
Santiago,5,1,9,23
Santiago,6,1,5,20
Santiago,7,1,12,28
Santiago,8,1,8,17
Santiago,9,1,12,29
Santiago,10,1,6,14
Santiago,11,1,8,27
Santiago,12,1,9,30
Santiago,13,1,11,30
Santiago,14,1,9,29
Santiago,15,1,9,29
Santiago,16,1,12,27
Santiago,17,1,6,29
Santiago,18,1,9,30
Santiago,19,1,7,23
Santiago,20,1,8,15
Santiago,21,1,13,17
Santiago,22,1,9,17
Santiago,23,1,13,22
Santiago,24,1,9,26
Santiago,25,1,8,16
Santiago,26,1,8,20
Santiago,27,1,5,25
Santiago,28,1,11,23
Santiago,29,1,9,27
Santiago,30,1,12,19
Santiago,31,1,13,14
Valparaiso,1,1,8,14
Valparaiso,2,1,9,23
Valparaiso,3,1,8,16
Valparaiso,4,1,8,21
Valparaiso,5,1,13,23
Valparaiso,6,1,10,16
Valparaiso,7,1,13,19
Valparaiso,8,1,5,30
Valparaiso,9,1,12,17
Valparaiso,10,1,9,29
Valparaiso,11,1,7,20
Valparaiso,12,1,11,24
Valparaiso,13,1,5,18
Valparaiso,14,1,6,19
Valparaiso,15,1,6,19
Valparaiso,16,1,13,20
Valparaiso,17,1,12,17
Valparaiso,18,1,11,15
Valparaiso,19,1,10,21
Valparaiso,20,1,6,15
Valparaiso,21,1,10,15
Valparaiso,22,1,8,25
Valparaiso,23,1,6,20
Valparaiso,24,1,6,23
Valparaiso,25,1,8,26
Valparaiso,26,1,6,27
Valparaiso,27,1,7,26
Valparaiso,28,1,13,30
Valparaiso,29,1,11,16
Valparaiso,30,1,9,30
Valparaiso,31,1,6,19
Concepcion,1,1,8,18
Concepcion,2,1,7,27
Concepcion,3,1,10,15
Concepcion,4,1,10,18
Concepcion,5,1,9,30
Concepcion,6,1,5,26
Concepcion,7,1,7,14
Concepcion,8,1,9,16
Concepcion,9,1,7,22
Concepcion,10,1,10,15
Concepcion,11,1,11,27
Concepcion,12,1,11,24
Concepcion,13,1,12,20
Concepcion,14,1,13,29
Concepcion,15,1,8,18
Concepcion,16,1,13,19
Concepcion,17,1,10,24
Concepcion,18,1,6,14
Concepcion,19,1,10,17
Concepcion,20,1,11,21
Concepcion,21,1,6,26
Concepcion,22,1,5,24
Concepcion,23,1,10,21
Concepcion,24,1,7,27
Concepcion,25,1,9,21
Concepcion,26,1,13,23
Concepcion,27,1,6,15
Concepcion,28,1,8,17
Concepcion,29,1,10,22
Concepcion,30,1,5,16
Concepcion,31,1,8,15
Temuco,1,1,9,27
Temuco,2,1,9,28
Temuco,3,1,7,28
Temuco,4,1,10,20
Temuco,5,1,8,30
Temuco,6,1,11,23
Temuco,7,1,9,21
Temuco,8,1,11,28
Temuco,9,1,9,18
Temuco,10,1,9,17
Temuco,11,1,5,19
Temuco,12,1,8,28
Temuco,13,1,8,20
Temuco,14,1,13,30
Temuco,15,1,5,24
Temuco,16,1,12,21
Temuco,17,1,9,25
Temuco,18,1,12,20
Temuco,19,1,12,17
Temuco,20,1,10,28
Temuco,21,1,12,17
Temuco,22,1,10,27
Temuco,23,1,11,22
Temuco,24,1,10,21
Temuco,25,1,5,20
Temuco,26,1,5,30
Temuco,27,1,11,26
Temuco,28,1,10,18
Temuco,29,1,6,17
Temuco,30,1,8,23
Temuco,31,1,6,22
Puerto Montt,1,1,8,22
Puerto Montt,2,1,12,28
Puerto Montt,3,1,10,19
Puerto Montt,4,1,12,26
Puerto Montt,5,1,5,16
Puerto Montt,6,1,12,20
Puerto Montt,7,1,7,26
Puerto Montt,8,1,6,20
Puerto Montt,9,1,10,18
Puerto Montt,10,1,7,17
Puerto Montt,11,1,5,20
Puerto Montt,12,1,8,28
Puerto Montt,13,1,10,19
Puerto Montt,14,1,6,18
Puerto Montt,15,1,7,23
Puerto Montt,16,1,7,14
Puerto Montt,17,1,6,19
Puerto Montt,18,1,12,23
Puerto Montt,19,1,12,26
Puerto Montt,20,1,6,22
Puerto Montt,21,1,8,22
Puerto Montt,22,1,11,21
Puerto Montt,23,1,9,21
Puerto Montt,24,1,11,14
Puerto Montt,25,1,8,25
Puerto Montt,26,1,9,23
Puerto Montt,27,1,5,21
Puerto Montt,28,1,8,24
Puerto Montt,29,1,5,15
Puerto Montt,30,1,8,25
Puerto Montt,31,1,6,28
Punta Arenas,1,1,2,22
Punta Arenas,2,1,9,18
Punta Arenas,3,1,9,16
Punta Arenas,4,1,2,21
Punta Arenas,5,1,11,23
Punta Arenas,6,1,11,23
Punta Arenas,7,1,1,19
Punta Arenas,8,1,9,23
Punta Arenas,9,1,-5,21
Punta Arenas,10,1,3,23
Punta Arenas,11,1,-2,18
Punta Arenas,12,1,6,17
Punta Arenas,13,1,-2,24
Punta Arenas,14,1,4,24
Punta Arenas,15,1,11,23
Punta Arenas,16,1,2,18
Punta Arenas,17,1,13,20
Punta Arenas,18,1,5,14
Punta Arenas,19,1,6,19
Punta Arenas,20,1,4,19
Punta Arenas,21,1,10,24
Punta Arenas,22,1,9,21
Punta Arenas,23,1,5,23
Punta Arenas,24,1,3,21
Punta Arenas,25,1,12,17
Punta Arenas,26,1,6,21
Punta Arenas,27,1,11,22
Punta Arenas,28,1,-4,25
Punta Arenas,29,1,12,17
Punta Arenas,30,1,-2,25
Punta Arenas,31,1,-4,16
Arica,1,2,11,17
Arica,2,2,10,17
Arica,3,2,7,14
Arica,4,2,8,29
Arica,5,2,13,24
Arica,6,2,12,22
Arica,7,2,7,18
Arica,8,2,10,21
Arica,9,2,9,18
Arica,10,2,5,24
Arica,11,2,5,17
Arica,12,2,5,16
Arica,13,2,12,19
Arica,14,2,11,25
Arica,15,2,10,21
Arica,16,2,11,25
Arica,17,2,5,28
Arica,18,2,12,29
Arica,19,2,6,27
Arica,20,2,10,17
Arica,21,2,11,22
Arica,22,2,10,23
Arica,23,2,9,24
Arica,24,2,10,26
Arica,25,2,5,16
Arica,26,2,13,29
Arica,27,2,9,18
Arica,28,2,7,15
La serena,1,2,13,23
La serena,2,2,6,17
La serena,3,2,11,18
La serena,4,2,12,20
La serena,5,2,10,21
La serena,6,2,7,18
La serena,7,2,8,22
La serena,8,2,8,19
La serena,9,2,13,25
La serena,10,2,11,27
La serena,11,2,9,14
La serena,12,2,8,20
La serena,13,2,10,25
La serena,14,2,7,25
La serena,15,2,7,25
La serena,16,2,10,26
La serena,17,2,8,23
La serena,18,2,6,15
La serena,19,2,11,14
La serena,20,2,11,26
La serena,21,2,10,25
La serena,22,2,10,19
La serena,23,2,5,27
La serena,24,2,9,15
La serena,25,2,5,25
La serena,26,2,8,28
La serena,27,2,13,17
La serena,28,2,9,24
Santiago,1,2,12,21
Santiago,2,2,5,22
Santiago,3,2,13,22
Santiago,4,2,13,17
Santiago,5,2,13,24
Santiago,6,2,10,21
Santiago,7,2,5,14
Santiago,8,2,9,25
Santiago,9,2,6,14
Santiago,10,2,5,25
Santiago,11,2,12,27
Santiago,12,2,5,26
Santiago,13,2,13,17
Santiago,14,2,11,24
Santiago,15,2,11,29
Santiago,16,2,8,23
Santiago,17,2,9,26
Santiago,18,2,12,23
Santiago,19,2,12,23
Santiago,20,2,12,17
Santiago,21,2,13,27
Santiago,22,2,12,24
Santiago,23,2,13,19
Santiago,24,2,11,29
Santiago,25,2,8,25
Santiago,26,2,6,24
Santiago,27,2,8,30
Santiago,28,2,11,24
Valparaiso,1,2,5,27
Valparaiso,2,2,7,14
Valparaiso,3,2,5,26
Valparaiso,4,2,10,28
Valparaiso,5,2,5,24
Valparaiso,6,2,11,21
Valparaiso,7,2,8,14
Valparaiso,8,2,13,25
Valparaiso,9,2,9,14
Valparaiso,10,2,10,18
Valparaiso,11,2,5,21
Valparaiso,12,2,13,15
Valparaiso,13,2,7,23
Valparaiso,14,2,9,22
Valparaiso,15,2,9,22
Valparaiso,16,2,11,23
Valparaiso,17,2,13,19
Valparaiso,18,2,11,30
Valparaiso,19,2,8,26
Valparaiso,20,2,13,25
Valparaiso,21,2,8,26
Valparaiso,22,2,10,14
Valparaiso,23,2,9,26
Valparaiso,24,2,9,20
Valparaiso,25,2,10,16
Valparaiso,26,2,9,17
Valparaiso,27,2,7,22
Valparaiso,28,2,10,18
Concepcion,1,2,11,30
Concepcion,2,2,13,24
Concepcion,3,2,5,25
Concepcion,4,2,7,27
Concepcion,5,2,11,28
Concepcion,6,2,12,23
Concepcion,7,2,13,22
Concepcion,8,2,9,21
Concepcion,9,2,7,24
Concepcion,10,2,13,22
Concepcion,11,2,5,26
Concepcion,12,2,10,22
Concepcion,13,2,6,29
Concepcion,14,2,7,26
Concepcion,15,2,10,29
Concepcion,16,2,8,20
Concepcion,17,2,7,14
Concepcion,18,2,6,26
Concepcion,19,2,12,22
Concepcion,20,2,11,20
Concepcion,21,2,13,29
Concepcion,22,2,10,23
Concepcion,23,2,8,24
Concepcion,24,2,9,23
Concepcion,25,2,7,20
Concepcion,26,2,5,24
Concepcion,27,2,5,22
Concepcion,28,2,7,24
Temuco,1,2,12,22
Temuco,2,2,7,19
Temuco,3,2,11,20
Temuco,4,2,9,24
Temuco,5,2,10,14
Temuco,6,2,12,23
Temuco,7,2,13,30
Temuco,8,2,7,26
Temuco,9,2,11,18
Temuco,10,2,11,14
Temuco,11,2,13,15
Temuco,12,2,5,21
Temuco,13,2,12,28
Temuco,14,2,12,30
Temuco,15,2,9,26
Temuco,16,2,12,23
Temuco,17,2,8,20
Temuco,18,2,11,18
Temuco,19,2,10,14
Temuco,20,2,10,14
Temuco,21,2,9,24
Temuco,22,2,7,22
Temuco,23,2,11,29
Temuco,24,2,5,18
Temuco,25,2,8,24
Temuco,26,2,7,16
Temuco,27,2,7,29
Temuco,28,2,5,30
Puerto Montt,1,2,7,26
Puerto Montt,2,2,7,23
Puerto Montt,3,2,6,16
Puerto Montt,4,2,9,18
Puerto Montt,5,2,11,21
Puerto Montt,6,2,5,27
Puerto Montt,7,2,10,25
Puerto Montt,8,2,10,16
Puerto Montt,9,2,11,25
Puerto Montt,10,2,10,23
Puerto Montt,11,2,12,22
Puerto Montt,12,2,10,15
Puerto Montt,13,2,12,14
Puerto Montt,14,2,8,24
Puerto Montt,15,2,10,14
Puerto Montt,16,2,8,21
Puerto Montt,17,2,9,29
Puerto Montt,18,2,12,16
Puerto Montt,19,2,12,15
Puerto Montt,20,2,10,19
Puerto Montt,21,2,13,29
Puerto Montt,22,2,11,24
Puerto Montt,23,2,12,21
Puerto Montt,24,2,9,25
Puerto Montt,25,2,11,18
Puerto Montt,26,2,8,21
Puerto Montt,27,2,11,21
Puerto Montt,28,2,13,21
Punta Arenas,1,2,3,23
Punta Arenas,2,2,-3,18
Punta Arenas,3,2,4,17
Punta Arenas,4,2,11,19
Punta Arenas,5,2,11,25
Punta Arenas,6,2,5,15
Punta Arenas,7,2,-1,19
Punta Arenas,8,2,-3,14
Punta Arenas,9,2,10,16
Punta Arenas,10,2,9,25
Punta Arenas,11,2,3,16
Punta Arenas,12,2,8,18
Punta Arenas,13,2,0,14
Punta Arenas,14,2,10,17
Punta Arenas,15,2,-1,15
Punta Arenas,16,2,-1,21
Punta Arenas,17,2,-4,22
Punta Arenas,18,2,2,21
Punta Arenas,19,2,11,20
Punta Arenas,20,2,-5,23
Punta Arenas,21,2,6,25
Punta Arenas,22,2,11,15
Punta Arenas,23,2,3,22
Punta Arenas,24,2,2,23
Punta Arenas,25,2,6,19
Punta Arenas,26,2,0,23
Punta Arenas,27,2,1,20
Punta Arenas,28,2,12,17
Arica,1,3,7,14
Arica,2,3,8,21
Arica,3,3,12,25
Arica,4,3,8,19
Arica,5,3,7,18
Arica,6,3,5,19
Arica,7,3,9,19
Arica,8,3,11,23
Arica,9,3,12,16
Arica,10,3,13,16
Arica,11,3,13,24
Arica,12,3,6,18
Arica,13,3,12,22
Arica,14,3,7,17
Arica,15,3,11,14
Arica,16,3,10,25
Arica,17,3,9,16
Arica,18,3,5,14
Arica,19,3,5,20
Arica,20,3,6,16
Arica,21,3,6,17
Arica,22,3,14,24
Arica,23,3,12,18
Arica,24,3,6,21
Arica,25,3,5,21
Arica,26,3,13,24
Arica,27,3,9,19
Arica,28,3,8,17
Arica,29,3,5,15
Arica,30,3,13,22
Arica,31,3,7,20
La serena,1,3,7,18
La serena,2,3,7,20
La serena,3,3,13,14
La serena,4,3,9,22
La serena,5,3,6,23
La serena,6,3,8,19
La serena,7,3,7,18
La serena,8,3,12,14
La serena,9,3,8,21
La serena,10,3,5,20
La serena,11,3,13,20
La serena,12,3,6,24
La serena,13,3,6,17
La serena,14,3,10,14
La serena,15,3,12,19
La serena,16,3,5,21
La serena,17,3,5,25
La serena,18,3,9,19
La serena,19,3,10,14
La serena,20,3,13,21
La serena,21,3,8,21
La serena,22,3,10,15
La serena,23,3,12,22
La serena,24,3,13,22
La serena,25,3,13,18
La serena,26,3,13,21
La serena,27,3,14,15
La serena,28,3,11,24
La serena,29,3,14,20
La serena,30,3,10,18
La serena,31,3,12,16
Santiago,1,3,11,20
Santiago,2,3,7,16
Santiago,3,3,10,22
Santiago,4,3,7,23
Santiago,5,3,7,17
Santiago,6,3,7,19
Santiago,7,3,12,14
Santiago,8,3,10,25
Santiago,9,3,8,19
Santiago,10,3,7,21
Santiago,11,3,11,20
Santiago,12,3,11,22
Santiago,13,3,8,17
Santiago,14,3,6,18
Santiago,15,3,8,21
Santiago,16,3,7,20
Santiago,17,3,12,22
Santiago,18,3,12,23
Santiago,19,3,8,24
Santiago,20,3,6,22
Santiago,21,3,5,15
Santiago,22,3,13,16
Santiago,23,3,6,19
Santiago,24,3,14,15
Santiago,25,3,11,21
Santiago,26,3,11,24
Santiago,27,3,9,21
Santiago,28,3,10,16
Santiago,29,3,8,22
Santiago,30,3,8,15
Santiago,31,3,10,15
Valparaiso,1,3,8,15
Valparaiso,2,3,5,23
Valparaiso,3,3,13,17
Valparaiso,4,3,14,22
Valparaiso,5,3,6,21
Valparaiso,6,3,14,16
Valparaiso,7,3,6,22
Valparaiso,8,3,13,25
Valparaiso,9,3,10,20
Valparaiso,10,3,8,22
Valparaiso,11,3,10,23
Valparaiso,12,3,7,23
Valparaiso,13,3,7,25
Valparaiso,14,3,7,25
Valparaiso,15,3,6,20
Valparaiso,16,3,5,23
Valparaiso,17,3,6,15
Valparaiso,18,3,11,21
Valparaiso,19,3,6,21
Valparaiso,20,3,13,25
Valparaiso,21,3,13,24
Valparaiso,22,3,8,17
Valparaiso,23,3,13,15
Valparaiso,24,3,5,23
Valparaiso,25,3,14,14
Valparaiso,26,3,6,21
Valparaiso,27,3,12,19
Valparaiso,28,3,6,14
Valparaiso,29,3,12,19
Valparaiso,30,3,7,17
Valparaiso,31,3,10,20
Concepcion,1,3,5,15
Concepcion,2,3,11,14
Concepcion,3,3,5,23
Concepcion,4,3,8,20
Concepcion,5,3,12,24
Concepcion,6,3,7,25
Concepcion,7,3,8,17
Concepcion,8,3,11,16
Concepcion,9,3,5,20
Concepcion,10,3,9,22
Concepcion,11,3,7,22
Concepcion,12,3,6,17
Concepcion,13,3,13,16
Concepcion,14,3,5,18
Concepcion,15,3,12,23
Concepcion,16,3,9,17
Concepcion,17,3,7,22
Concepcion,18,3,10,24
Concepcion,19,3,14,16
Concepcion,20,3,9,16
Concepcion,21,3,7,15
Concepcion,22,3,11,14
Concepcion,23,3,9,22
Concepcion,24,3,14,17
Concepcion,25,3,6,21
Concepcion,26,3,14,16
Concepcion,27,3,14,14
Concepcion,28,3,8,20
Concepcion,29,3,13,21
Concepcion,30,3,8,22
Concepcion,31,3,14,16
Temuco,1,3,11,16
Temuco,2,3,9,20
Temuco,3,3,5,25
Temuco,4,3,13,19
Temuco,5,3,11,17
Temuco,6,3,11,22
Temuco,7,3,6,14
Temuco,8,3,12,14
Temuco,9,3,8,22
Temuco,10,3,6,23
Temuco,11,3,9,24
Temuco,12,3,11,24
Temuco,13,3,9,24
Temuco,14,3,7,22
Temuco,15,3,11,16
Temuco,16,3,12,15
Temuco,17,3,7,14
Temuco,18,3,12,20
Temuco,19,3,9,17
Temuco,20,3,7,24
Temuco,21,3,9,19
Temuco,22,3,9,17
Temuco,23,3,10,17
Temuco,24,3,11,14
Temuco,25,3,11,25
Temuco,26,3,12,15
Temuco,27,3,12,24
Temuco,28,3,9,22
Temuco,29,3,13,20
Temuco,30,3,9,23
Temuco,31,3,8,17
Puerto Montt,1,3,11,21
Puerto Montt,2,3,12,22
Puerto Montt,3,3,13,18
Puerto Montt,4,3,13,17
Puerto Montt,5,3,11,25
Puerto Montt,6,3,5,16
Puerto Montt,7,3,10,25
Puerto Montt,8,3,5,18
Puerto Montt,9,3,13,25
Puerto Montt,10,3,11,24
Puerto Montt,11,3,12,20
Puerto Montt,12,3,14,22
Puerto Montt,13,3,5,22
Puerto Montt,14,3,10,23
Puerto Montt,15,3,13,19
Puerto Montt,16,3,10,20
Puerto Montt,17,3,5,16
Puerto Montt,18,3,9,17
Puerto Montt,19,3,11,16
Puerto Montt,20,3,7,22
Puerto Montt,21,3,12,19
Puerto Montt,22,3,5,14
Puerto Montt,23,3,7,21
Puerto Montt,24,3,7,23
Puerto Montt,25,3,10,23
Puerto Montt,26,3,11,14
Puerto Montt,27,3,6,23
Puerto Montt,28,3,14,21
Puerto Montt,29,3,12,25
Puerto Montt,30,3,9,17
Puerto Montt,31,3,13,25
Punta Arenas,1,3,10,16
Punta Arenas,2,3,-4,14
Punta Arenas,3,3,4,15
Punta Arenas,4,3,-1,16
Punta Arenas,5,3,-1,11
Punta Arenas,6,3,1,12
Punta Arenas,7,3,7,15
Punta Arenas,8,3,-5,11
Punta Arenas,9,3,4,12
Punta Arenas,10,3,-2,18
Punta Arenas,11,3,4,14
Punta Arenas,12,3,8,13
Punta Arenas,13,3,5,15
Punta Arenas,14,3,9,12
Punta Arenas,15,3,7,11
Punta Arenas,16,3,-5,10
Punta Arenas,17,3,4,12
Punta Arenas,18,3,9,10
Punta Arenas,19,3,-4,15
Punta Arenas,20,3,10,16
Punta Arenas,21,3,-1,13
Punta Arenas,22,3,-4,12
Punta Arenas,23,3,1,11
Punta Arenas,24,3,-2,10
Punta Arenas,25,3,9,14
Punta Arenas,26,3,-2,12
Punta Arenas,27,3,0,13
Punta Arenas,28,3,-2,12
Punta Arenas,29,3,-3,10
Punta Arenas,30,3,0,10
Punta Arenas,31,3,-2,13
Arica,1,4,3,10
Arica,2,4,6,19
Arica,3,4,8,18
Arica,4,4,8,11
Arica,5,4,6,17
Arica,6,4,5,19
Arica,7,4,7,13
Arica,8,4,6,11
Arica,9,4,3,17
Arica,10,4,7,13
Arica,11,4,5,17
Arica,12,4,4,12
Arica,13,4,8,16
Arica,14,4,6,15
Arica,15,4,8,20
Arica,16,4,7,15
Arica,17,4,8,14
