Arica,1,1,13,18
Arica,18,4,3,14
Arica,19,4,6,15
Arica,20,4,6,19
Arica,21,4,3,15
Arica,22,4,3,19
Arica,23,4,8,15
Arica,24,4,4,20
Arica,25,4,5,13
Arica,26,4,7,20
Arica,27,4,6,13
Arica,28,4,7,16
Arica,29,4,6,11
Arica,30,4,5,11
La serena,1,4,6,15
La serena,2,4,8,16
La serena,3,4,8,19
La serena,4,4,8,19
La serena,5,4,5,15
La serena,6,4,4,10
La serena,7,4,5,13
La serena,8,4,5,16
La serena,9,4,3,16
La serena,10,4,5,14
La serena,11,4,6,15
La serena,12,4,6,20
La serena,13,4,5,18
La serena,14,4,7,10
La serena,15,4,5,13
La serena,16,4,5,12
La serena,17,4,4,17
La serena,18,4,7,17
La serena,19,4,3,13
La serena,20,4,7,12
La serena,21,4,5,20
La serena,22,4,5,10
La serena,23,4,7,16
La serena,24,4,4,16
La serena,25,4,7,20
La serena,26,4,6,11
La serena,27,4,6,12
La serena,28,4,7,20
La serena,29,4,7,18
La serena,30,4,6,17
Santiago,1,4,4,19
Santiago,2,4,3,11
Santiago,3,4,6,14
Santiago,4,4,6,20
Santiago,5,4,7,18
Santiago,6,4,5,11
Santiago,7,4,7,20
Santiago,8,4,3,16
Santiago,9,4,5,10
Santiago,10,4,4,17
Santiago,11,4,4,17
Santiago,12,4,4,18
Santiago,13,4,3,19
Santiago,14,4,7,15
Santiago,15,4,7,15
Santiago,16,4,6,14
Santiago,17,4,6,17
Santiago,18,4,7,15
Santiago,19,4,3,11
Santiago,20,4,3,17
Santiago,21,4,4,15
Santiago,22,4,5,11
Santiago,23,4,3,17
Santiago,24,4,3,19
Santiago,25,4,6,13
Santiago,26,4,7,20
Santiago,27,4,7,17
Santiago,28,4,6,10
Santiago,29,4,3,15
Santiago,30,4,3,15
Valparaiso,1,4,3,14
Valparaiso,2,4,5,13
Valparaiso,3,4,8,13
Valparaiso,4,4,6,17
Valparaiso,5,4,6,11
Valparaiso,6,4,3,12
Valparaiso,7,4,3,17
Valparaiso,8,4,7,11
Valparaiso,9,4,5,12
Valparaiso,10,4,5,13
Valparaiso,11,4,7,19
Valparaiso,12,4,7,17
Valparaiso,13,4,3,17
Valparaiso,14,4,5,10
Valparaiso,15,4,6,18
Valparaiso,16,4,5,15
Valparaiso,17,4,5,16
Valparaiso,18,4,5,20
Valparaiso,19,4,8,13
Valparaiso,20,4,8,17
Valparaiso,21,4,6,10
Valparaiso,22,4,4,13
Valparaiso,23,4,5,15
Valparaiso,24,4,7,18
Valparaiso,25,4,7,14
Valparaiso,26,4,3,16
Valparaiso,27,4,5,17
Valparaiso,28,4,7,16
Valparaiso,29,4,5,19
Valparaiso,30,4,7,17
Concepcion,1,4,4,19
Concepcion,2,4,6,18
Concepcion,3,4,5,10
Concepcion,4,4,6,17
Concepcion,5,4,4,19
Concepcion,6,4,6,14
Concepcion,7,4,4,16
Concepcion,8,4,8,13
Concepcion,9,4,8,13
Concepcion,10,4,6,17
Concepcion,11,4,3,10
Concepcion,12,4,6,12
Concepcion,13,4,7,18
Concepcion,14,4,4,14
Concepcion,15,4,6,10
Concepcion,16,4,4,20
Concepcion,17,4,5,11
Concepcion,18,4,3,17
Concepcion,19,4,3,18
Concepcion,20,4,4,15
Concepcion,21,4,8,11
Concepcion,22,4,6,14
Concepcion,23,4,7,20
Concepcion,24,4,4,17
Concepcion,25,4,5,14
Concepcion,26,4,3,15
Concepcion,27,4,3,20
Concepcion,28,4,4,11
Concepcion,29,4,7,16
Concepcion,30,4,5,20
Temuco,1,4,3,14
Temuco,2,4,3,15
Temuco,3,4,4,13
Temuco,4,4,8,13
Temuco,5,4,6,11
Temuco,6,4,6,18
Temuco,7,4,5,14
Temuco,8,4,8,10
Temuco,9,4,8,20
Temuco,10,4,8,11
Temuco,11,4,3,13
Temuco,12,4,3,17
Temuco,13,4,7,14
Temuco,14,4,5,16
Temuco,15,4,3,18
Temuco,16,4,7,17
Temuco,17,4,4,15
Temuco,18,4,5,14
Temuco,19,4,7,20
Temuco,20,4,4,19
Temuco,21,4,8,15
Temuco,22,4,4,17
Temuco,23,4,5,19
Temuco,24,4,6,11
Temuco,25,4,5,16
Temuco,26,4,7,19
Temuco,27,4,6,12
Temuco,28,4,8,18
Temuco,29,4,7,19
Temuco,30,4,7,12
Puerto Montt,1,4,5,18
Puerto Montt,2,4,4,17
Puerto Montt,3,4,6,18
Puerto Montt,4,4,7,13
Puerto Montt,5,4,4,17
Puerto Montt,6,4,5,10
Puerto Montt,7,4,8,13
Puerto Montt,8,4,6,10
Puerto Montt,9,4,6,11
Puerto Montt,10,4,8,10
Puerto Montt,11,4,3,13
Puerto Montt,12,4,7,10
Puerto Montt,13,4,4,16
Puerto Montt,14,4,7,20
Puerto Montt,15,4,8,13
Puerto Montt,16,4,5,20
Puerto Montt,17,4,5,13
Puerto Montt,18,4,5,14
Puerto Montt,19,4,8,16
Puerto Montt,20,4,8,10
Puerto Montt,21,4,7,14
Puerto Montt,22,4,5,11
Puerto Montt,23,4,5,10
Puerto Montt,24,4,7,10
Puerto Montt,25,4,3,11
Puerto Montt,26,4,5,20
Puerto Montt,27,4,7,12
Puerto Montt,28,4,4,19
Puerto Montt,29,4,7,20
Puerto Montt,30,4,8,13
Punta Arenas,1,4,6,8
Punta Arenas,2,4,-6,14
Punta Arenas,3,4,-3,14
Punta Arenas,4,4,2,7
Punta Arenas,5,4,6,11
Punta Arenas,6,4,-2,10
Punta Arenas,7,4,-4,13
Punta Arenas,8,4,6,16
Punta Arenas,9,4,5,11
Punta Arenas,10,4,-4,13
Punta Arenas,11,4,3,12
Punta Arenas,12,4,4,16
Punta Arenas,13,4,-1,14
Punta Arenas,14,4,-5,16
Punta Arenas,15,4,1,11
Punta Arenas,16,4,6,9
Punta Arenas,17,4,2,10
Punta Arenas,18,4,0,16
Punta Arenas,19,4,1,16
Punta Arenas,20,4,-3,7
Punta Arenas,21,4,1,9
Punta Arenas,22,4,2,16
Punta Arenas,23,4,-6,15
Punta Arenas,24,4,-4,11
Punta Arenas,25,4,1,12
Punta Arenas,26,4,5,16
Punta Arenas,27,4,-3,15
Punta Arenas,28,4,3,10
Punta Arenas,29,4,1,12
Punta Arenas,30,4,5,15
Arica,1,5,13,14
Arica,2,5,3,17
Arica,3,5,7,15
Arica,4,5,10,17
Arica,5,5,7,16
Arica,6,5,8,15
Arica,7,5,12,16
Arica,8,5,5,18
Arica,9,5,4,17
Arica,10,5,9,17
Arica,11,5,11,15
Arica,12,5,9,18
Arica,13,5,3,15
Arica,14,5,6,16
Arica,15,5,11,16
Arica,16,5,13,14
Arica,17,5,10,14
Arica,18,5,6,18
Arica,19,5,11,16
Arica,20,5,13,16
Arica,21,5,11,18
Arica,22,5,14,18
Arica,23,5,11,17
Arica,24,5,5,17
Arica,25,5,10,14
Arica,26,5,13,18
Arica,27,5,5,17
Arica,28,5,13,15
Arica,29,5,12,17
Arica,30,5,8,18
Arica,31,5,8,16
La serena,1,5,3,17
La serena,2,5,13,18
La serena,3,5,12,17
La serena,4,5,9,17
La serena,5,5,13,16
La serena,6,5,6,16
La serena,7,5,12,15
La serena,8,5,12,18
La serena,9,5,6,17
La serena,10,5,8,16
La serena,11,5,4,18
La serena,12,5,4,15
La serena,13,5,3,17
La serena,14,5,7,17
La serena,15,5,5,18
La serena,16,5,5,14
La serena,17,5,6,18
La serena,18,5,12,14
La serena,19,5,11,16
La serena,20,5,11,15
La serena,21,5,11,14
La serena,22,5,7,15
La serena,23,5,4,18
La serena,24,5,12,16
La serena,25,5,8,16
La serena,26,5,14,17
La serena,27,5,11,15
La serena,28,5,14,17
La serena,29,5,3,17
La serena,30,5,13,18
La serena,31,5,14,15
Santiago,1,5,10,17
Santiago,2,5,3,17
Santiago,3,5,6,18
Santiago,4,5,8,17
Santiago,5,5,4,15
Santiago,6,5,8,16
Santiago,7,5,8,15
Santiago,8,5,6,14
Santiago,9,5,14,16
Santiago,10,5,14,14
Santiago,11,5,3,15
Santiago,12,5,3,17
Santiago,13,5,6,18
Santiago,14,5,11,18
Santiago,15,5,11,16
Santiago,16,5,3,17
Santiago,17,5,8,17
Santiago,18,5,11,14
Santiago,19,5,4,18
Santiago,20,5,11,16
Santiago,21,5,5,16
Santiago,22,5,13,16
Santiago,23,5,14,17
Santiago,24,5,12,18
Santiago,25,5,11,18
Santiago,26,5,7,17
Santiago,27,5,4,18
Santiago,28,5,6,15
Santiago,29,5,11,14
Santiago,30,5,11,17
Santiago,31,5,8,16
Valparaiso,1,5,8,18
Valparaiso,2,5,3,15
Valparaiso,3,5,6,16
Valparaiso,4,5,8,16
Valparaiso,5,5,6,16
Valparaiso,6,5,7,15
Valparaiso,7,5,9,17
Valparaiso,8,5,11,17
Valparaiso,9,5,6,16
Valparaiso,10,5,6,16
Valparaiso,11,5,11,17
Valparaiso,12,5,14,18
Valparaiso,13,5,6,18
Valparaiso,14,5,14,18
Valparaiso,15,5,6,17
Valparaiso,16,5,7,16
Valparaiso,17,5,8,17
Valparaiso,18,5,3,16
Valparaiso,19,5,5,14
Valparaiso,20,5,4,17
Valparaiso,21,5,3,18
Valparaiso,22,5,11,16
Valparaiso,23,5,3,15
Valparaiso,24,5,8,16
Valparaiso,25,5,6,18
Valparaiso,26,5,12,17
Valparaiso,27,5,4,15
Valparaiso,28,5,12,14
Valparaiso,29,5,13,15
Valparaiso,30,5,7,15
Valparaiso,31,5,4,16
Concepcion,1,5,6,16
Concepcion,2,5,7,16
Concepcion,3,5,11,18
Concepcion,4,5,12,16
Concepcion,5,5,8,16
Concepcion,6,5,13,18
Concepcion,7,5,8,15
Concepcion,8,5,4,16
Concepcion,9,5,10,15
Concepcion,10,5,3,15
Concepcion,11,5,9,16
Concepcion,12,5,12,15
Concepcion,13,5,7,14
Concepcion,14,5,4,18
Concepcion,15,5,4,15
Concepcion,16,5,8,15
Concepcion,17,5,13,18
Concepcion,18,5,8,16
Concepcion,19,5,12,14
Concepcion,20,5,11,17
Concepcion,21,5,4,17
Concepcion,22,5,3,16
Concepcion,23,5,4,15
Concepcion,24,5,7,16
Concepcion,25,5,9,14
Concepcion,26,5,8,15
Concepcion,27,5,9,15
Concepcion,28,5,7,16
Concepcion,29,5,10,14
Concepcion,30,5,5,14
Concepcion,31,5,13,17
Temuco,1,5,11,16
Temuco,2,5,12,18
Temuco,3,5,8,16
Temuco,4,5,4,17
Temuco,5,5,3,16
Temuco,6,5,3,16
Temuco,7,5,13,15
Temuco,8,5,3,18
Temuco,9,5,10,15
Temuco,10,5,7,16
Temuco,11,5,9,14
Temuco,12,5,14,17
Temuco,13,5,5,17
Temuco,14,5,5,15
Temuco,15,5,8,17
Temuco,16,5,4,14
Temuco,17,5,5,14
Temuco,18,5,10,17
Temuco,19,5,12,18
Temuco,20,5,10,15
Temuco,21,5,4,14
Temuco,22,5,11,17
Temuco,23,5,10,18
Temuco,24,5,3,17
Temuco,25,5,10,18
Temuco,26,5,13,18
Temuco,27,5,3,18
Temuco,28,5,10,15
Temuco,29,5,9,16
Temuco,30,5,13,15
Temuco,31,5,6,15
Puerto Montt,1,5,13,18
Puerto Montt,2,5,14,17
Puerto Montt,3,5,10,18
Puerto Montt,4,5,14,14
Puerto Montt,5,5,8,15
Puerto Montt,6,5,6,18
Puerto Montt,7,5,13,18
Puerto Montt,8,5,9,18
Puerto Montt,9,5,5,18
Puerto Montt,10,5,7,18
Puerto Montt,11,5,12,16
Puerto Montt,12,5,6,14
Puerto Montt,13,5,11,14
Puerto Montt,14,5,12,18
Puerto Montt,15,5,13,14
Puerto Montt,16,5,9,17
Puerto Montt,17,5,5,17
Puerto Montt,18,5,11,16
Puerto Montt,19,5,9,18
Puerto Montt,20,5,11,17
Puerto Montt,21,5,5,16
Puerto Montt,22,5,8,17
Puerto Montt,23,5,12,17
Puerto Montt,24,5,6,15
Puerto Montt,25,5,14,18
Puerto Montt,26,5,12,18
Puerto Montt,27,5,7,15
Puerto Montt,28,5,3,16
Puerto Montt,29,5,7,17
Puerto Montt,30,5,7,16
Puerto Montt,31,5,8,18
Punta Arenas,1,5,-6,13
Punta Arenas,2,5,0,14
Punta Arenas,3,5,-5,7
Punta Arenas,4,5,6,7
Punta Arenas,5,5,-3,10
Punta Arenas,6,5,3,8
Punta Arenas,7,5,-2,9
Punta Arenas,8,5,-3,14
Punta Arenas,9,5,-2,8
Punta Arenas,10,5,-1,15
Punta Arenas,11,5,-5,11
Punta Arenas,12,5,-3,8
Punta Arenas,13,5,3,10
Punta Arenas,14,5,-1,7
Punta Arenas,15,5,3,7
Punta Arenas,16,5,5,8
Punta Arenas,17,5,5,14
Punta Arenas,18,5,-6,15
Punta Arenas,19,5,5,8
Punta Arenas,20,5,4,10
Punta Arenas,21,5,4,13
Punta Arenas,22,5,4,15
Punta Arenas,23,5,-3,11
Punta Arenas,24,5,6,9
Punta Arenas,25,5,-1,12
Punta Arenas,26,5,0,10
Punta Arenas,27,5,6,7
Punta Arenas,28,5,6,12
Punta Arenas,29,5,-5,9
Punta Arenas,30,5,5,12
Punta Arenas,31,5,-2,11
Arica,1,6,4,9
Arica,2,6,5,10
Arica,3,6,4,10
Arica,4,6,6,9
Arica,5,6,3,9
Arica,6,6,4,10
Arica,7,6,4,15
Arica,8,6,3,10
Arica,9,6,4,7
Arica,10,6,3,14
Arica,11,6,4,10
Arica,12,6,3,13
Arica,13,6,5,15
Arica,14,6,6,14
Arica,15,6,6,14
Arica,16,6,4,11
Arica,17,6,5,13
Arica,18,6,6,12
Arica,19,6,4,9
Arica,20,6,6,14
Arica,21,6,3,9
Arica,22,6,5,12
Arica,23,6,5,9
Arica,24,6,4,15
Arica,25,6,3,14
Arica,26,6,4,12
Arica,27,6,4,13
Arica,28,6,5,11
Arica,29,6,5,7
Arica,30,6,5,9
La serena,1,6,3,13
La serena,2,6,3,10
La serena,3,6,5,10
La serena,4,6,4,13
La serena,5,6,3,15
La serena,6,6,5,11
La serena,7,6,3,13
La serena,8,6,3,10
La serena,9,6,6,13
La serena,10,6,5,10
La serena,11,6,4,10
La serena,12,6,4,6
La serena,13,6,3,15
La serena,14,6,6,9
La serena,15,6,3,10
La serena,16,6,3,9
La serena,17,6,4,13
La serena,18,6,4,11
La serena,19,6,4,6
La serena,20,6,6,15
La serena,21,6,3,12
La serena,22,6,6,6
La serena,23,6,4,13
La serena,24,6,4,9
La serena,25,6,4,11
La serena,26,6,5,12
La serena,27,6,6,10
La serena,28,6,6,8
La serena,29,6,3,11
La serena,30,6,4,15
Santiago,1,6,6,7
Santiago,2,6,4,9
Santiago,3,6,5,6
Santiago,4,6,4,11
Santiago,5,6,3,6
Santiago,6,6,4,13
Santiago,7,6,4,14
Santiago,8,6,3,14
Santiago,9,6,6,11
Santiago,10,6,5,9
Santiago,11,6,3,7
Santiago,12,6,3,7
Santiago,13,6,3,15
Santiago,14,6,6,8
Santiago,15,6,4,12
Santiago,16,6,3,7
Santiago,17,6,3,15
Santiago,18,6,4,13
Santiago,19,6,6,12
Santiago,20,6,4,15
Santiago,21,6,5,9
Santiago,22,6,3,14
Santiago,23,6,6,10
Santiago,24,6,6,13
Santiago,25,6,5,13
Santiago,26,6,3,7
Santiago,27,6,3,7
Santiago,28,6,4,11
Santiago,29,6,5,10
Santiago,30,6,4,6
Valparaiso,1,6,4,7
Valparaiso,2,6,5,15
Valparaiso,3,6,3,8
Valparaiso,4,6,3,12
Valparaiso,5,6,4,10
Valparaiso,6,6,6,9
Valparaiso,7,6,3,14
Valparaiso,8,6,4,10
Valparaiso,9,6,6,14
Valparaiso,10,6,3,10
Valparaiso,11,6,5,12
Valparaiso,12,6,6,13
Valparaiso,13,6,6,15
Valparaiso,14,6,6,9
Valparaiso,15,6,4,13
Valparaiso,16,6,6,14
Valparaiso,17,6,3,7
Valparaiso,18,6,5,14
Valparaiso,19,6,4,6
Valparaiso,20,6,6,7
Valparaiso,21,6,3,14
Valparaiso,22,6,3,14
Valparaiso,23,6,6,8
Valparaiso,24,6,5,9
Valparaiso,25,6,5,9
Valparaiso,26,6,5,8
Valparaiso,27,6,3,11
Valparaiso,28,6,6,15
Valparaiso,29,6,6,13
Valparaiso,30,6,6,15
Concepcion,1,6,6,14
Concepcion,2,6,3,9
Concepcion,3,6,4,13
Concepcion,4,6,4,12
Concepcion,5,6,4,6
Concepcion,6,6,3,6
Concepcion,7,6,6,13
Concepcion,8,6,6,15
Concepcion,9,6,3,12
Concepcion,10,6,6,11
Concepcion,11,6,6,6
Concepcion,12,6,6,14
Concepcion,13,6,4,8
Concepcion,14,6,6,15
Concepcion,15,6,4,11
Concepcion,16,6,5,14
Concepcion,17,6,4,15
Concepcion,18,6,6,7
Concepcion,19,6,5,6
Concepcion,20,6,5,9
Concepcion,21,6,3,13
Concepcion,22,6,3,13
Concepcion,23,6,5,8
Concepcion,24,6,6,14
Concepcion,25,6,3,6
Concepcion,26,6,5,10
Concepcion,27,6,4,13
Concepcion,28,6,3,13
Concepcion,29,6,5,8
Concepcion,30,6,5,15
Temuco,1,6,3,15
Temuco,2,6,4,7
Temuco,3,6,6,8
Temuco,4,6,3,9
Temuco,5,6,3,8
Temuco,6,6,4,9
Temuco,7,6,6,10
Temuco,8,6,3,14
Temuco,9,6,5,7
Temuco,10,6,3,14
Temuco,11,6,3,14
Temuco,12,6,3,13
Temuco,13,6,4,13
Temuco,14,6,5,12
Temuco,15,6,5,15
Temuco,16,6,3,11
Temuco,17,6,6,15
Temuco,18,6,4,11
Temuco,19,6,4,11
Temuco,20,6,4,6
Temuco,21,6,5,8
Temuco,22,6,5,15
Temuco,23,6,4,13
Temuco,24,6,6,15
Temuco,25,6,3,11
Temuco,26,6,4,10
Temuco,27,6,4,9
Temuco,28,6,6,9
Temuco,29,6,4,6
Temuco,30,6,4,9
Puerto Montt,1,6,3,14
Puerto Montt,2,6,6,12
Puerto Montt,3,6,6,11
Puerto Montt,4,6,6,15
Puerto Montt,5,6,4,9
Puerto Montt,6,6,4,6
Puerto Montt,7,6,4,11
Puerto Montt,8,6,5,15
Puerto Montt,9,6,6,8
Puerto Montt,10,6,5,13
Puerto Montt,11,6,4,6
Puerto Montt,12,6,3,12
Puerto Montt,13,6,4,12
Puerto Montt,14,6,5,15
Puerto Montt,15,6,4,7
Puerto Montt,16,6,3,11
Puerto Montt,17,6,6,13
Puerto Montt,18,6,5,7
Puerto Montt,19,6,5,14
Puerto Montt,20,6,3,13
Puerto Montt,21,6,5,7
Puerto Montt,22,6,5,12
Puerto Montt,23,6,5,12
Puerto Montt,24,6,5,10
Puerto Montt,25,6,4,7
Puerto Montt,26,6,5,11
Puerto Montt,27,6,3,15
Puerto Montt,28,6,3,12
Puerto Montt,29,6,6,13
Puerto Montt,30,6,3,6
Punta Arenas,1,6,3,10
Punta Arenas,2,6,-2,7
Punta Arenas,3,6,0,13
Punta Arenas,4,6,-6,13
Punta Arenas,5,6,-4,7
Punta Arenas,6,6,-1,11
Punta Arenas,7,6,4,6
Punta Arenas,8,6,3,12
Punta Arenas,9,6,1,11
Punta Arenas,10,6,-2,5
Punta Arenas,11,6,1,6
Punta Arenas,12,6,2,7
Punta Arenas,13,6,-6,12
Punta Arenas,14,6,-4,5
Punta Arenas,15,6,-5,6
Punta Arenas,16,6,-1,7
Punta Arenas,17,6,3,5
Punta Arenas,18,6,-1,5
Punta Arenas,19,6,-4,13
Punta Arenas,20,6,-6,10
Punta Arenas,21,6,-6,11
Punta Arenas,22,6,-1,6
Punta Arenas,23,6,-2,6
Punta Arenas,24,6,2,7
Punta Arenas,25,6,-4,6
Punta Arenas,26,6,0,13
Punta Arenas,27,6,1,5
Punta Arenas,28,6,-6,8
Punta Arenas,29,6,-5,8
Punta Arenas,30,6,-1,12
Arica,1,7,6,9
Arica,2,7,-1,8
Arica,3,7,-2,12
Arica,4,7,-3,7
Arica,5,7,3,8
Arica,6,7,3,8
Arica,7,7,6,8
Arica,8,7,-3,11
Arica,9,7,0,12
Arica,10,7,2,9
Arica,11,7,-1,13
Arica,12,7,6,10
Arica,13,7,-2,11
Arica,14,7,5,14
Arica,15,7,4,12
Arica,16,7,1,14
Arica,17,7,6,12
Arica,18,7,-1,10
Arica,19,7,-2,14
Arica,20,7,-3,10
Arica,21,7,0,12
Arica,22,7,3,12
Arica,23,7,-2,10
Arica,24,7,4,9
Arica,25,7,5,12
Arica,26,7,3,11
Arica,27,7,-1,11
Arica,28,7,-2,7
Arica,29,7,-1,9
Arica,30,7,2,10
Arica,31,7,4,11
La serena,1,7,5,11
La serena,2,7,2,9
La serena,3,7,2,8
La serena,4,7,5,14
La serena,5,7,-2,12
La serena,6,7,-3,12
La serena,7,7,5,13
La serena,8,7,-1,13
La serena,9,7,6,12
