Arica,1,1,13,18
La serena,10,7,-1,9
La serena,11,7,1,9
La serena,12,7,3,7
La serena,13,7,1,7
La serena,14,7,-1,8
La serena,15,7,4,10
La serena,16,7,5,11
La serena,17,7,1,7
La serena,18,7,6,8
La serena,19,7,6,7
La serena,20,7,0,11
La serena,21,7,-1,11
La serena,22,7,6,9
La serena,23,7,6,9
La serena,24,7,1,9
La serena,25,7,3,12
La serena,26,7,4,11
La serena,27,7,5,11
La serena,28,7,5,12
La serena,29,7,-3,7
La serena,30,7,3,7
La serena,31,7,3,13
Santiago,1,7,0,10
Santiago,2,7,4,7
Santiago,3,7,-1,9
Santiago,4,7,2,9
Santiago,5,7,5,14
Santiago,6,7,3,12
Santiago,7,7,0,12
Santiago,8,7,4,7
Santiago,9,7,4,13
Santiago,10,7,3,14
Santiago,11,7,0,14
Santiago,12,7,0,13
Santiago,13,7,5,12
Santiago,14,7,-2,9
Santiago,15,7,3,12
Santiago,16,7,6,9
Santiago,17,7,6,8
Santiago,18,7,5,12
Santiago,19,7,5,12
Santiago,20,7,-3,11
Santiago,21,7,-1,13
Santiago,22,7,3,9
Santiago,23,7,3,10
Santiago,24,7,5,14
Santiago,25,7,-2,8
Santiago,26,7,-2,7
Santiago,27,7,4,12
Santiago,28,7,2,10
Santiago,29,7,1,9
Santiago,30,7,0,7
Santiago,31,7,2,8
Valparaiso,1,7,6,11
Valparaiso,2,7,2,10
Valparaiso,3,7,3,9
Valparaiso,4,7,2,12
Valparaiso,5,7,1,10
Valparaiso,6,7,4,11
Valparaiso,7,7,4,12
Valparaiso,8,7,-2,13
Valparaiso,9,7,0,13
Valparaiso,10,7,6,14
Valparaiso,11,7,6,14
Valparaiso,12,7,3,8
Valparaiso,13,7,6,12
Valparaiso,14,7,6,11
Valparaiso,15,7,-2,14
Valparaiso,16,7,2,9
Valparaiso,17,7,-2,14
Valparaiso,18,7,-2,12
Valparaiso,19,7,1,14
Valparaiso,20,7,2,7
Valparaiso,21,7,-1,10
Valparaiso,22,7,3,14
Valparaiso,23,7,0,8
Valparaiso,24,7,6,11
Valparaiso,25,7,0,7
Valparaiso,26,7,2,14
Valparaiso,27,7,1,7
Valparaiso,28,7,-2,11
Valparaiso,29,7,4,14
Valparaiso,30,7,-1,10
Valparaiso,31,7,1,12
Concepcion,1,7,-3,11
Concepcion,2,7,2,11
Concepcion,3,7,4,11
Concepcion,4,7,6,12
Concepcion,5,7,3,7
Concepcion,6,7,0,11
Concepcion,7,7,6,13
Concepcion,8,7,-3,11
Concepcion,9,7,1,9
Concepcion,10,7,6,14
Concepcion,11,7,3,9
Concepcion,12,7,6,10
Concepcion,13,7,-1,7
Concepcion,14,7,6,12
Concepcion,15,7,2,8
Concepcion,16,7,-3,11
Concepcion,17,7,1,7
Concepcion,18,7,6,14
Concepcion,19,7,3,13
Concepcion,20,7,5,8
Concepcion,21,7,3,7
Concepcion,22,7,1,9
Concepcion,23,7,-2,10
Concepcion,24,7,0,10
Concepcion,25,7,-3,8
Concepcion,26,7,6,8
Concepcion,27,7,1,14
Concepcion,28,7,5,9
Concepcion,29,7,1,13
Concepcion,30,7,2,10
Concepcion,31,7,3,12
Temuco,1,7,3,11
Temuco,2,7,5,12
Temuco,3,7,3,9
Temuco,4,7,-2,13
Temuco,5,7,2,7
Temuco,6,7,4,14
Temuco,7,7,3,13
Temuco,8,7,6,14
Temuco,9,7,6,7
Temuco,10,7,-1,10
Temuco,11,7,-3,11
Temuco,12,7,4,11
Temuco,13,7,-1,10
Temuco,14,7,5,9
Temuco,15,7,1,10
Temuco,16,7,4,13
Temuco,17,7,-3,9
Temuco,18,7,-2,10
Temuco,19,7,6,10
Temuco,20,7,1,9
Temuco,21,7,4,10
Temuco,22,7,-1,7
Temuco,23,7,-2,14
Temuco,24,7,5,7
Temuco,25,7,2,13
Temuco,26,7,-1,7
Temuco,27,7,1,8
Temuco,28,7,1,11
Temuco,29,7,4,9
Temuco,30,7,0,10
Temuco,31,7,2,11
Puerto Montt,1,7,2,9
Puerto Montt,2,7,-3,13
Puerto Montt,3,7,2,10
Puerto Montt,4,7,-3,7
Puerto Montt,5,7,1,12
Puerto Montt,6,7,6,7
Puerto Montt,7,7,6,14
Puerto Montt,8,7,5,12
Puerto Montt,9,7,-1,9
Puerto Montt,10,7,-2,13
Puerto Montt,11,7,-2,14
Puerto Montt,12,7,5,9
Puerto Montt,13,7,6,10
Puerto Montt,14,7,-3,13
Puerto Montt,15,7,0,12
Puerto Montt,16,7,5,10
Puerto Montt,17,7,4,8
Puerto Montt,18,7,1,11
Puerto Montt,19,7,6,7
Puerto Montt,20,7,-3,10
Puerto Montt,21,7,6,13
Puerto Montt,22,7,-1,10
Puerto Montt,23,7,0,9
Puerto Montt,24,7,-3,9
Puerto Montt,25,7,-1,12
Puerto Montt,26,7,1,10
Puerto Montt,27,7,4,12
Puerto Montt,28,7,4,12
Puerto Montt,29,7,4,14
Puerto Montt,30,7,6,7
Puerto Montt,31,7,2,14
Punta Arenas,1,7,1,4
Punta Arenas,2,7,-3,8
Punta Arenas,3,7,3,7
Punta Arenas,4,7,-5,4
Punta Arenas,5,7,-5,5
Punta Arenas,6,7,-3,4
Punta Arenas,7,7,2,8
Punta Arenas,8,7,-2,9
Punta Arenas,9,7,-6,5
Punta Arenas,10,7,-5,6
Punta Arenas,11,7,-1,5
Punta Arenas,12,7,4,7
Punta Arenas,13,7,-7,6
Punta Arenas,14,7,2,5
Punta Arenas,15,7,-6,4
Punta Arenas,16,7,-5,7
Punta Arenas,17,7,-7,7
Punta Arenas,18,7,-2,5
Punta Arenas,19,7,-5,9
Punta Arenas,20,7,-1,8
Punta Arenas,21,7,0,9
Punta Arenas,22,7,-5,9
Punta Arenas,23,7,2,6
Punta Arenas,24,7,2,9
Punta Arenas,25,7,-1,8
Punta Arenas,26,7,4,5
Punta Arenas,27,7,4,4
Punta Arenas,28,7,-3,8
Punta Arenas,29,7,4,9
Punta Arenas,30,7,2,8
Punta Arenas,31,7,-1,9
Arica,1,8,2,10
Arica,2,8,3,13
Arica,3,8,7,15
Arica,4,8,6,15
Arica,5,8,0,15
Arica,6,8,3,13
Arica,7,8,1,12
Arica,8,8,3,14
Arica,9,8,1,12
Arica,10,8,7,12
Arica,11,8,0,12
Arica,12,8,0,15
Arica,13,8,7,10
Arica,14,8,8,14
Arica,15,8,0,11
Arica,16,8,0,12
Arica,17,8,7,13
Arica,18,8,2,10
Arica,19,8,6,12
Arica,20,8,4,12
Arica,21,8,5,13
Arica,22,8,3,13
Arica,23,8,1,15
Arica,24,8,8,12
Arica,25,8,2,15
Arica,26,8,4,10
Arica,27,8,6,12
Arica,28,8,9,14
Arica,29,8,0,15
Arica,30,8,9,14
Arica,31,8,4,12
La serena,1,8,1,10
La serena,2,8,9,14
La serena,3,8,3,14
La serena,4,8,9,13
La serena,5,8,0,13
La serena,6,8,7,14
La serena,7,8,3,15
La serena,8,8,9,11
La serena,9,8,1,10
La serena,10,8,7,12
La serena,11,8,4,11
La serena,12,8,3,12
La serena,13,8,2,14
La serena,14,8,1,11
La serena,15,8,3,12
La serena,16,8,8,12
La serena,17,8,4,11
La serena,18,8,1,10
La serena,19,8,9,13
La serena,20,8,0,10
La serena,21,8,3,12
La serena,22,8,9,10
La serena,23,8,9,10
La serena,24,8,1,15
La serena,25,8,4,11
La serena,26,8,9,10
La serena,27,8,4,10
La serena,28,8,5,12
La serena,29,8,4,15
La serena,30,8,0,14
La serena,31,8,7,15
Santiago,1,8,8,11
Santiago,2,8,7,14
Santiago,3,8,3,10
Santiago,4,8,7,14
Santiago,5,8,6,12
Santiago,6,8,8,15
Santiago,7,8,2,10
Santiago,8,8,3,15
Santiago,9,8,3,12
Santiago,10,8,3,12
Santiago,11,8,1,10
Santiago,12,8,1,12
Santiago,13,8,3,14
Santiago,14,8,7,13
Santiago,15,8,2,11
Santiago,16,8,9,11
Santiago,17,8,1,13
Santiago,18,8,0,12
Santiago,19,8,9,12
Santiago,20,8,1,15
Santiago,21,8,5,11
Santiago,22,8,0,11
Santiago,23,8,3,14
Santiago,24,8,0,14
Santiago,25,8,0,10
Santiago,26,8,1,11
Santiago,27,8,5,11
Santiago,28,8,4,10
Santiago,29,8,5,10
Santiago,30,8,4,11
Santiago,31,8,3,12
Valparaiso,1,8,6,15
Valparaiso,2,8,0,15
Valparaiso,3,8,7,13
Valparaiso,4,8,0,10
Valparaiso,5,8,3,14
Valparaiso,6,8,6,14
Valparaiso,7,8,7,15
Valparaiso,8,8,3,15
Valparaiso,9,8,7,12
Valparaiso,10,8,4,14
Valparaiso,11,8,0,11
Valparaiso,12,8,7,10
Valparaiso,13,8,6,15
Valparaiso,14,8,8,12
Valparaiso,15,8,6,15
Valparaiso,16,8,6,12
Valparaiso,17,8,8,15
Valparaiso,18,8,0,14
Valparaiso,19,8,2,14
Valparaiso,20,8,5,14
Valparaiso,21,8,3,14
Valparaiso,22,8,3,12
Valparaiso,23,8,0,14
Valparaiso,24,8,5,11
Valparaiso,25,8,0,13
Valparaiso,26,8,0,11
Valparaiso,27,8,1,10
Valparaiso,28,8,7,11
Valparaiso,29,8,7,12
Valparaiso,30,8,6,14
Valparaiso,31,8,2,14
Concepcion,1,8,2,15
Concepcion,2,8,1,15
Concepcion,3,8,8,12
Concepcion,4,8,2,15
Concepcion,5,8,3,14
Concepcion,6,8,1,12
Concepcion,7,8,1,15
Concepcion,8,8,8,10
Concepcion,9,8,6,11
Concepcion,10,8,8,13
Concepcion,11,8,7,11
Concepcion,12,8,7,12
Concepcion,13,8,9,12
Concepcion,14,8,3,13
Concepcion,15,8,7,12
Concepcion,16,8,0,13
Concepcion,17,8,0,11
Concepcion,18,8,2,14
Concepcion,19,8,3,10
Concepcion,20,8,0,14
Concepcion,21,8,5,15
Concepcion,22,8,2,14
Concepcion,23,8,8,14
Concepcion,24,8,2,15
Concepcion,25,8,7,12
Concepcion,26,8,9,15
Concepcion,27,8,0,10
Concepcion,28,8,0,15
Concepcion,29,8,6,14
Concepcion,30,8,0,12
Concepcion,31,8,6,10
Temuco,1,8,2,11
Temuco,2,8,6,10
Temuco,3,8,1,15
Temuco,4,8,1,10
Temuco,5,8,7,13
Temuco,6,8,8,15
Temuco,7,8,8,14
Temuco,8,8,4,11
Temuco,9,8,5,14
Temuco,10,8,4,15
Temuco,11,8,4,12
Temuco,12,8,3,11
Temuco,13,8,0,12
Temuco,14,8,6,10
Temuco,15,8,6,11
Temuco,16,8,3,10
Temuco,17,8,0,10
Temuco,18,8,8,10
Temuco,19,8,5,12
Temuco,20,8,0,10
Temuco,21,8,6,15
Temuco,22,8,4,12
Temuco,23,8,4,10
Temuco,24,8,6,10
Temuco,25,8,4,10
Temuco,26,8,0,14
Temuco,27,8,0,13
Temuco,28,8,2,10
Temuco,29,8,7,15
Temuco,30,8,5,14
Temuco,31,8,5,10
Puerto Montt,1,8,0,10
Puerto Montt,2,8,0,12
Puerto Montt,3,8,6,14
Puerto Montt,4,8,9,10
Puerto Montt,5,8,7,11
Puerto Montt,6,8,0,15
Puerto Montt,7,8,2,11
Puerto Montt,8,8,7,13
Puerto Montt,9,8,7,15
Puerto Montt,10,8,5,14
Puerto Montt,11,8,7,13
Puerto Montt,12,8,2,12
Puerto Montt,13,8,8,15
Puerto Montt,14,8,5,10
Puerto Montt,15,8,3,12
Puerto Montt,16,8,4,11
Puerto Montt,17,8,4,10
Puerto Montt,18,8,1,10
Puerto Montt,19,8,5,14
Puerto Montt,20,8,4,14
Puerto Montt,21,8,9,14
Puerto Montt,22,8,1,11
Puerto Montt,23,8,2,10
Puerto Montt,24,8,7,13
Puerto Montt,25,8,3,10
Puerto Montt,26,8,5,15
Puerto Montt,27,8,4,15
Puerto Montt,28,8,2,10
Puerto Montt,29,8,4,15
Puerto Montt,30,8,0,14
Puerto Montt,31,8,9,13
Punta Arenas,1,8,4,10
Punta Arenas,2,8,-1,9
Punta Arenas,3,8,-4,7
Punta Arenas,4,8,-5,7
Punta Arenas,5,8,5,6
Punta Arenas,6,8,3,9
Punta Arenas,7,8,-4,7
Punta Arenas,8,8,2,8
Punta Arenas,9,8,-3,10
Punta Arenas,10,8,-5,9
Punta Arenas,11,8,4,9
Punta Arenas,12,8,0,6
Punta Arenas,13,8,6,10
Punta Arenas,14,8,-5,6
Punta Arenas,15,8,6,7
Punta Arenas,16,8,6,10
Punta Arenas,17,8,0,8
Punta Arenas,18,8,1,6
Punta Arenas,19,8,-1,6
Punta Arenas,20,8,-1,7
Punta Arenas,21,8,1,7
Punta Arenas,22,8,-1,9
Punta Arenas,23,8,4,6
Punta Arenas,24,8,6,9
Punta Arenas,25,8,-1,8
Punta Arenas,26,8,0,10
Punta Arenas,27,8,6,10
Punta Arenas,28,8,0,7
Punta Arenas,29,8,6,10
Punta Arenas,30,8,5,8
Punta Arenas,31,8,3,9
Arica,1,9,8,12
Arica,2,9,5,13
Arica,3,9,4,18
Arica,4,9,4,18
Arica,5,9,5,18
Arica,6,9,7,13
Arica,7,9,4,11
Arica,8,9,6,17
Arica,9,9,5,17
Arica,10,9,7,16
Arica,11,9,8,11
Arica,12,9,4,14
Arica,13,9,7,17
Arica,14,9,5,12
Arica,15,9,10,17
Arica,16,9,7,16
Arica,17,9,5,16
Arica,18,9,7,16
Arica,19,9,10,15
Arica,20,9,4,11
Arica,21,9,10,14
Arica,22,9,6,11
Arica,23,9,8,13
Arica,24,9,8,11
Arica,25,9,10,18
Arica,26,9,5,16
Arica,27,9,9,15
Arica,28,9,6,14
Arica,29,9,10,16
Arica,30,9,5,14
La serena,1,9,6,18
La serena,2,9,9,14
La serena,3,9,10,14
La serena,4,9,7,17
La serena,5,9,10,18
La serena,6,9,10,18
La serena,7,9,6,13
La serena,8,9,8,14
La serena,9,9,7,17
La serena,10,9,7,16
La serena,11,9,7,11
La serena,12,9,9,13
La serena,13,9,10,11
La serena,14,9,8,14
La serena,15,9,6,17
La serena,16,9,7,16
La serena,17,9,10,17
La serena,18,9,8,14
La serena,19,9,6,11
La serena,20,9,7,16
La serena,21,9,4,12
La serena,22,9,4,14
La serena,23,9,6,11
La serena,24,9,8,12
La serena,25,9,7,11
La serena,26,9,8,13
La serena,27,9,9,15
La serena,28,9,7,18
La serena,29,9,9,18
La serena,30,9,6,15
Santiago,1,9,6,13
Santiago,2,9,9,15
Santiago,3,9,4,18
Santiago,4,9,7,11
Santiago,5,9,7,16
Santiago,6,9,8,15
Santiago,7,9,4,13
Santiago,8,9,6,14
Santiago,9,9,6,12
Santiago,10,9,9,14
Santiago,11,9,4,12
Santiago,12,9,7,12
Santiago,13,9,7,16
Santiago,14,9,6,12
Santiago,15,9,9,14
Santiago,16,9,8,11
Santiago,17,9,4,12
Santiago,18,9,9,16
Santiago,19,9,9,14
Santiago,20,9,8,17
Santiago,21,9,7,12
Santiago,22,9,5,18
Santiago,23,9,4,18
Santiago,24,9,10,18
Santiago,25,9,9,14
Santiago,26,9,9,11
Santiago,27,9,7,16
Santiago,28,9,8,14
Santiago,29,9,6,17
Santiago,30,9,8,15
Valparaiso,1,9,5,12
Valparaiso,2,9,4,12
Valparaiso,3,9,6,16
Valparaiso,4,9,7,17
Valparaiso,5,9,8,15
Valparaiso,6,9,10,11
Valparaiso,7,9,10,13
Valparaiso,8,9,5,15
Valparaiso,9,9,7,12
Valparaiso,10,9,4,12
Valparaiso,11,9,5,14
Valparaiso,12,9,7,14
Valparaiso,13,9,4,14
Valparaiso,14,9,6,11
Valparaiso,15,9,6,17
Valparaiso,16,9,9,12
Valparaiso,17,9,10,18
Valparaiso,18,9,4,16
Valparaiso,19,9,4,14
Valparaiso,20,9,6,12
Valparaiso,21,9,10,16
Valparaiso,22,9,6,17
Valparaiso,23,9,10,11
Valparaiso,24,9,8,12
Valparaiso,25,9,8,16
Valparaiso,26,9,6,14
Valparaiso,27,9,5,12
Valparaiso,28,9,4,12
Valparaiso,29,9,7,15
Valparaiso,30,9,10,17
Concepcion,1,9,10,18
Concepcion,2,9,7,18
Concepcion,3,9,4,16
Concepcion,4,9,10,12
Concepcion,5,9,6,12
Concepcion,6,9,5,18
Concepcion,7,9,7,17
Concepcion,8,9,4,12
Concepcion,9,9,6,14
Concepcion,10,9,6,16
Concepcion,11,9,8,12
Concepcion,12,9,9,13
Concepcion,13,9,10,17
Concepcion,14,9,10,15
Concepcion,15,9,10,14
Concepcion,16,9,7,11
Concepcion,17,9,7,13
Concepcion,18,9,10,13
Concepcion,19,9,8,11
Concepcion,20,9,4,11
Concepcion,21,9,7,14
Concepcion,22,9,6,17
Concepcion,23,9,6,14
Concepcion,24,9,10,18
Concepcion,25,9,9,13
Concepcion,26,9,6,13
Concepcion,27,9,9,13
Concepcion,28,9,5,13
Concepcion,29,9,8,17
Concepcion,30,9,7,14
Temuco,1,9,9,14
Temuco,2,9,10,17
Temuco,3,9,9,11
Temuco,4,9,9,14
Temuco,5,9,7,16
Temuco,6,9,10,15
Temuco,7,9,8,15
Temuco,8,9,4,14
Temuco,9,9,7,14
Temuco,10,9,8,11
Temuco,11,9,8,17
Temuco,12,9,8,13
Temuco,13,9,10,11
Temuco,14,9,9,12
Temuco,15,9,4,12
Temuco,16,9,4,13
Temuco,17,9,10,11
Temuco,18,9,7,18
Temuco,19,9,5,12
Temuco,20,9,8,14
Temuco,21,9,8,15
Temuco,22,9,10,17
Temuco,23,9,4,13
Temuco,24,9,9,16
Temuco,25,9,4,13
Temuco,26,9,9,17
Temuco,27,9,9,17
Temuco,28,9,4,18
Temuco,29,9,6,16
Temuco,30,9,4,11
Puerto Montt,1,9,4,15
Puerto Montt,2,9,7,16
Puerto Montt,3,9,6,12
Puerto Montt,4,9,6,13
Puerto Montt,5,9,8,11
Puerto Montt,6,9,6,12
Puerto Montt,7,9,8,13
Puerto Montt,8,9,6,16
Puerto Montt,9,9,6,17
Puerto Montt,10,9,6,18
Puerto Montt,11,9,5,11
Puerto Montt,12,9,6,14
Puerto Montt,13,9,10,12
Puerto Montt,14,9,6,14
Puerto Montt,15,9,9,16
Puerto Montt,16,9,8,16
Puerto Montt,17,9,9,11
Puerto Montt,18,9,4,12
Puerto Montt,19,9,8,13
Puerto Montt,20,9,8,12
Puerto Montt,21,9,10,18
Puerto Montt,22,9,8,18
Puerto Montt,23,9,9,15
Puerto Montt,24,9,10,16
Puerto Montt,25,9,4,15
Puerto Montt,26,9,8,11
Puerto Montt,27,9,10,18
Puerto Montt,28,9,9,17
Puerto Montt,29,9,4,11
Puerto Montt,30,9,5,17
Punta Arenas,1,9,6,14
Punta Arenas,2,9,5,13
Punta Arenas,3,9,7,10
Punta Arenas,4,9,5,12
Punta Arenas,5,9,9,11
Punta Arenas,6,9,5,10
Punta Arenas,7,9,-2,11
Punta Arenas,8,9,1,14
Punta Arenas,9,9,4,12
Punta Arenas,10,9,3,10
Punta Arenas,11,9,-1,14
Punta Arenas,12,9,1,11
Punta Arenas,13,9,4,11
Punta Arenas,14,9,5,13
Punta Arenas,15,9,0,10
Punta Arenas,16,9,-2,11
Punta Arenas,17,9,9,12
Punta Arenas,18,9,-2,11
Punta Arenas,19,9,7,13
Punta Arenas,20,9,6,10
Punta Arenas,21,9,1,10
Punta Arenas,22,9,-2,13
Punta Arenas,23,9,8,10
Punta Arenas,24,9,3,11
Punta Arenas,25,9,1,10
Punta Arenas,26,9,9,12
Punta Arenas,27,9,1,10
Punta Arenas,28,9,5,13
Punta Arenas,29,9,1,14
Punta Arenas,30,9,1,11
Arica,1,10,13,20
Arica,2,10,11,19
Arica,3,10,10,19
Arica,4,10,9,19
Arica,5,10,12,17
Arica,6,10,11,17
Arica,7,10,10,22
Arica,8,10,8,20
Arica,9,10,12,22
Arica,10,10,10,17
Arica,11,10,11,17
Arica,12,10,11,19
Arica,13,10,8,20
Arica,14,10,11,16
Arica,15,10,8,20
Arica,16,10,11,19
Arica,17,10,11,20
Arica,18,10,8,21
Arica,19,10,9,20
Arica,20,10,10,19
Arica,21,10,10,20
Arica,22,10,10,19
Arica,23,10,13,20
Arica,24,10,13,18
Arica,25,10,12,16
Arica,26,10,12,20
Arica,27,10,11,19
Arica,28,10,9,21
Arica,29,10,10,16
Arica,30,10,13,19
Arica,31,10,9,17
La serena,1,10,11,20
La serena,2,10,10,16
La serena,3,10,9,17
La serena,4,10,12,22
La serena,5,10,12,21
La serena,6,10,13,17
La serena,7,10,12,21
La serena,8,10,10,17
La serena,9,10,8,21
La serena,10,10,8,20
La serena,11,10,8,19
La serena,12,10,11,22
La serena,13,10,9,18
La serena,14,10,11,16
La serena,15,10,11,22
La serena,16,10,8,21
La serena,17,10,12,20
La serena,18,10,11,16
La serena,19,10,8,20
