Arica,1,1,13,18
La serena,20,10,10,22
La serena,21,10,11,21
La serena,22,10,8,21
La serena,23,10,8,22
La serena,24,10,11,22
La serena,25,10,11,18
La serena,26,10,9,22
La serena,27,10,9,19
La serena,28,10,10,17
La serena,29,10,10,19
La serena,30,10,12,22
La serena,31,10,12,21
Santiago,1,10,10,21
Santiago,2,10,10,22
Santiago,3,10,8,17
Santiago,4,10,11,18
Santiago,5,10,8,16
Santiago,6,10,12,21
Santiago,7,10,11,19
Santiago,8,10,12,19
Santiago,9,10,12,16
Santiago,10,10,11,16
Santiago,11,10,8,19
Santiago,12,10,12,22
Santiago,13,10,13,16
Santiago,14,10,12,17
Santiago,15,10,12,18
Santiago,16,10,12,18
Santiago,17,10,10,16
Santiago,18,10,13,19
Santiago,19,10,10,16
Santiago,20,10,8,17
Santiago,21,10,9,19
Santiago,22,10,8,22
Santiago,23,10,10,18
Santiago,24,10,13,22
Santiago,25,10,13,20
Santiago,26,10,10,19
Santiago,27,10,13,21
Santiago,28,10,11,18
Santiago,29,10,13,18
Santiago,30,10,10,20
Santiago,31,10,13,18
Valparaiso,1,10,11,22
Valparaiso,2,10,11,16
Valparaiso,3,10,8,20
Valparaiso,4,10,13,18
Valparaiso,5,10,8,20
Valparaiso,6,10,13,22
Valparaiso,7,10,11,22
Valparaiso,8,10,8,22
Valparaiso,9,10,11,19
Valparaiso,10,10,12,18
Valparaiso,11,10,11,18
Valparaiso,12,10,11,17
Valparaiso,13,10,10,21
Valparaiso,14,10,12,21
Valparaiso,15,10,10,17
Valparaiso,16,10,9,17
Valparaiso,17,10,10,17
Valparaiso,18,10,10,18
Valparaiso,19,10,8,19
Valparaiso,20,10,11,17
Valparaiso,21,10,10,20
Valparaiso,22,10,13,18
Valparaiso,23,10,8,16
Valparaiso,24,10,11,17
Valparaiso,25,10,13,20
Valparaiso,26,10,12,16
Valparaiso,27,10,12,18
Valparaiso,28,10,8,17
Valparaiso,29,10,8,17
Valparaiso,30,10,10,21
Valparaiso,31,10,11,17
Concepcion,1,10,13,21
Concepcion,2,10,11,20
Concepcion,3,10,9,19
Concepcion,4,10,10,19
Concepcion,5,10,11,18
Concepcion,6,10,13,20
Concepcion,7,10,11,20
Concepcion,8,10,8,22
Concepcion,9,10,13,18
Concepcion,10,10,9,18
Concepcion,11,10,13,22
Concepcion,12,10,12,21
Concepcion,13,10,13,20
Concepcion,14,10,9,21
Concepcion,15,10,11,18
Concepcion,16,10,10,22
Concepcion,17,10,10,19
Concepcion,18,10,12,22
Concepcion,19,10,12,19
Concepcion,20,10,11,17
Concepcion,21,10,11,18
Concepcion,22,10,10,22
Concepcion,23,10,9,17
Concepcion,24,10,8,22
Concepcion,25,10,11,18
Concepcion,26,10,12,18
Concepcion,27,10,9,16
Concepcion,28,10,9,19
Concepcion,29,10,10,19
Concepcion,30,10,8,18
Concepcion,31,10,11,20
Temuco,1,10,8,19
Temuco,2,10,8,21
Temuco,3,10,8,19
Temuco,4,10,9,17
Temuco,5,10,13,17
Temuco,6,10,8,17
Temuco,7,10,12,17
Temuco,8,10,10,17
Temuco,9,10,11,16
Temuco,10,10,13,18
Temuco,11,10,8,20
Temuco,12,10,13,22
Temuco,13,10,12,18
Temuco,14,10,11,17
Temuco,15,10,9,22
Temuco,16,10,12,20
Temuco,17,10,10,19
Temuco,18,10,9,22
Temuco,19,10,10,22
Temuco,20,10,11,21
Temuco,21,10,10,16
Temuco,22,10,9,21
Temuco,23,10,9,21
Temuco,24,10,11,22
Temuco,25,10,9,18
Temuco,26,10,9,16
Temuco,27,10,12,21
Temuco,28,10,13,18
Temuco,29,10,11,16
Temuco,30,10,9,19
Temuco,31,10,12,19
Puerto Montt,1,10,13,16
Puerto Montt,2,10,13,21
Puerto Montt,3,10,11,19
Puerto Montt,4,10,10,16
Puerto Montt,5,10,9,18
Puerto Montt,6,10,12,17
Puerto Montt,7,10,9,17
Puerto Montt,8,10,13,21
Puerto Montt,9,10,13,19
Puerto Montt,10,10,13,17
Puerto Montt,11,10,10,17
Puerto Montt,12,10,10,18
Puerto Montt,13,10,12,16
Puerto Montt,14,10,13,16
Puerto Montt,15,10,12,18
Puerto Montt,16,10,9,21
Puerto Montt,17,10,9,17
Puerto Montt,18,10,9,22
Puerto Montt,19,10,10,16
Puerto Montt,20,10,8,18
Puerto Montt,21,10,13,22
Puerto Montt,22,10,11,21
Puerto Montt,23,10,10,22
Puerto Montt,24,10,13,18
Puerto Montt,25,10,11,20
Puerto Montt,26,10,8,19
Puerto Montt,27,10,11,16
Puerto Montt,28,10,11,22
Puerto Montt,29,10,8,22
Puerto Montt,30,10,8,18
Puerto Montt,31,10,13,18
Punta Arenas,1,10,7,16
Punta Arenas,2,10,3,15
Punta Arenas,3,10,6,10
Punta Arenas,4,10,5,13
Punta Arenas,5,10,7,18
Punta Arenas,6,10,1,13
Punta Arenas,7,10,8,13
Punta Arenas,8,10,1,18
Punta Arenas,9,10,8,16
Punta Arenas,10,10,9,15
Punta Arenas,11,10,0,14
Punta Arenas,12,10,3,16
Punta Arenas,13,10,5,13
Punta Arenas,14,10,0,13
Punta Arenas,15,10,9,11
Punta Arenas,16,10,1,15
Punta Arenas,17,10,8,18
Punta Arenas,18,10,5,14
Punta Arenas,19,10,0,15
Punta Arenas,20,10,2,16
Punta Arenas,21,10,0,12
Punta Arenas,22,10,7,11
Punta Arenas,23,10,8,16
Punta Arenas,24,10,5,14
Punta Arenas,25,10,7,17
Punta Arenas,26,10,3,18
Punta Arenas,27,10,-1,17
Punta Arenas,28,10,2,16
Punta Arenas,29,10,0,15
Punta Arenas,30,10,6,10
Punta Arenas,31,10,0,14
Arica,1,11,8,24
Arica,2,11,12,32
Arica,3,11,11,26
Arica,4,11,9,21
Arica,5,11,10,24
Arica,6,11,8,22
Arica,7,11,8,19
Arica,8,11,9,20
Arica,9,11,8,23
Arica,10,11,8,25
Arica,11,11,12,24
Arica,12,11,10,22
Arica,13,11,14,32
Arica,14,11,12,27
Arica,15,11,12,32
Arica,16,11,11,26
Arica,17,11,14,25
Arica,18,11,14,30
Arica,19,11,9,26
Arica,20,11,8,29
Arica,21,11,8,22
Arica,22,11,12,29
Arica,23,11,13,32
Arica,24,11,14,22
Arica,25,11,8,22
Arica,26,11,8,23
Arica,27,11,12,25
Arica,28,11,12,25
Arica,29,11,10,18
Arica,30,11,14,20
La serena,1,11,12,30
La serena,2,11,10,29
La serena,3,11,8,29
La serena,4,11,14,19
La serena,5,11,12,25
La serena,6,11,14,21
La serena,7,11,13,28
La serena,8,11,11,18
La serena,9,11,10,20
La serena,10,11,11,19
La serena,11,11,13,31
La serena,12,11,10,27
La serena,13,11,8,24
La serena,14,11,8,25
La serena,15,11,14,27
La serena,16,11,11,23
La serena,17,11,9,19
La serena,18,11,9,27
La serena,19,11,9,19
La serena,20,11,10,25
La serena,21,11,13,28
La serena,22,11,9,25
La serena,23,11,14,25
La serena,24,11,14,27
La serena,25,11,14,25
La serena,26,11,12,20
La serena,27,11,13,21
La serena,28,11,14,26
La serena,29,11,12,24
La serena,30,11,13,32
Santiago,1,11,11,31
Santiago,2,11,9,22
Santiago,3,11,8,23
Santiago,4,11,14,32
Santiago,5,11,9,24
Santiago,6,11,11,24
Santiago,7,11,9,31
Santiago,8,11,9,20
Santiago,9,11,11,21
Santiago,10,11,12,29
Santiago,11,11,11,24
Santiago,12,11,13,26
Santiago,13,11,10,23
Santiago,14,11,14,30
Santiago,15,11,12,27
Santiago,16,11,10,21
Santiago,17,11,11,22
Santiago,18,11,9,23
Santiago,19,11,12,31
Santiago,20,11,8,28
Santiago,21,11,9,25
Santiago,22,11,13,21
Santiago,23,11,9,31
Santiago,24,11,9,21
Santiago,25,11,9,20
Santiago,26,11,10,19
Santiago,27,11,10,29
Santiago,28,11,11,21
Santiago,29,11,12,25
Santiago,30,11,11,32
Valparaiso,1,11,10,21
Valparaiso,2,11,12,22
Valparaiso,3,11,10,25
Valparaiso,4,11,14,32
Valparaiso,5,11,9,28
Valparaiso,6,11,13,18
Valparaiso,7,11,12,27
Valparaiso,8,11,9,22
Valparaiso,9,11,9,21
Valparaiso,10,11,13,28
Valparaiso,11,11,13,31
Valparaiso,12,11,8,29
Valparaiso,13,11,8,29
Valparaiso,14,11,12,32
Valparaiso,15,11,10,21
Valparaiso,16,11,13,29
Valparaiso,17,11,14,27
Valparaiso,18,11,14,31
Valparaiso,19,11,14,29
Valparaiso,20,11,8,29
Valparaiso,21,11,11,25
Valparaiso,22,11,10,29
Valparaiso,23,11,10,21
Valparaiso,24,11,8,21
Valparaiso,25,11,12,18
Valparaiso,26,11,11,23
Valparaiso,27,11,11,25
Valparaiso,28,11,11,22
Valparaiso,29,11,11,24
Valparaiso,30,11,14,31
Concepcion,1,11,13,29
Concepcion,2,11,13,25
Concepcion,3,11,14,23
Concepcion,4,11,12,24
Concepcion,5,11,12,27
Concepcion,6,11,8,26
Concepcion,7,11,11,30
Concepcion,8,11,9,32
Concepcion,9,11,14,26
Concepcion,10,11,12,20
Concepcion,11,11,12,28
Concepcion,12,11,14,23
Concepcion,13,11,14,32
Concepcion,14,11,14,25
Concepcion,15,11,14,32
Concepcion,16,11,14,30
Concepcion,17,11,9,30
Concepcion,18,11,14,31
Concepcion,19,11,8,19
Concepcion,20,11,9,31
Concepcion,21,11,13,28
Concepcion,22,11,10,26
Concepcion,23,11,11,29
Concepcion,24,11,11,25
Concepcion,25,11,12,31
Concepcion,26,11,10,25
Concepcion,27,11,13,22
Concepcion,28,11,11,23
Concepcion,29,11,11,28
Concepcion,30,11,12,22
Temuco,1,11,10,24
Temuco,2,11,12,27
Temuco,3,11,11,19
Temuco,4,11,10,30
Temuco,5,11,8,30
Temuco,6,11,14,32
Temuco,7,11,11,28
Temuco,8,11,10,32
Temuco,9,11,10,19
Temuco,10,11,14,26
Temuco,11,11,10,28
Temuco,12,11,8,21
Temuco,13,11,11,22
Temuco,14,11,11,18
Temuco,15,11,11,32
Temuco,16,11,8,31
Temuco,17,11,9,32
Temuco,18,11,11,28
Temuco,19,11,9,20
Temuco,20,11,13,19
Temuco,21,11,8,28
Temuco,22,11,10,23
Temuco,23,11,11,22
Temuco,24,11,11,23
Temuco,25,11,8,19
Temuco,26,11,12,25
Temuco,27,11,10,22
Temuco,28,11,9,27
Temuco,29,11,9,19
Temuco,30,11,10,21
Puerto Montt,1,11,10,21
Puerto Montt,2,11,13,19
Puerto Montt,3,11,13,31
Puerto Montt,4,11,14,25
Puerto Montt,5,11,9,19
Puerto Montt,6,11,13,31
Puerto Montt,7,11,12,31
Puerto Montt,8,11,12,28
Puerto Montt,9,11,11,24
Puerto Montt,10,11,12,31
Puerto Montt,11,11,14,26
Puerto Montt,12,11,12,31
Puerto Montt,13,11,8,23
Puerto Montt,14,11,9,18
Puerto Montt,15,11,14,23
Puerto Montt,16,11,11,30
Puerto Montt,17,11,9,31
Puerto Montt,18,11,14,21
Puerto Montt,19,11,10,28
Puerto Montt,20,11,13,31
Puerto Montt,21,11,8,20
Puerto Montt,22,11,13,31
Puerto Montt,23,11,9,19
Puerto Montt,24,11,14,28
Puerto Montt,25,11,12,20
Puerto Montt,26,11,12,23
Puerto Montt,27,11,12,28
Puerto Montt,28,11,10,31
Puerto Montt,29,11,14,23
Puerto Montt,30,11,8,22
Punta Arenas,1,11,5,8
Punta Arenas,2,11,5,15
Punta Arenas,3,11,3,12
Punta Arenas,4,11,5,11
Punta Arenas,5,11,4,15
Punta Arenas,6,11,3,11
Punta Arenas,7,11,4,11
Punta Arenas,8,11,5,12
Punta Arenas,9,11,4,8
Punta Arenas,10,11,3,13
Punta Arenas,11,11,4,8
Punta Arenas,12,11,4,11
Punta Arenas,13,11,3,10
Punta Arenas,14,11,5,15
Punta Arenas,15,11,3,15
Punta Arenas,16,11,4,11
Punta Arenas,17,11,3,13
Punta Arenas,18,11,4,10
Punta Arenas,19,11,4,15
Punta Arenas,20,11,3,15
Punta Arenas,21,11,3,12
Punta Arenas,22,11,5,10
Punta Arenas,23,11,3,9
Punta Arenas,24,11,4,8
Punta Arenas,25,11,4,13
Punta Arenas,26,11,5,14
Punta Arenas,27,11,3,15
Punta Arenas,28,11,4,9
Punta Arenas,29,11,3,13
Punta Arenas,30,11,3,9
Arica,1,12,12,33
Arica,2,12,10,26
Arica,3,12,12,30
Arica,4,12,14,21
Arica,5,12,10,30
Arica,6,12,14,31
Arica,7,12,11,30
Arica,8,12,12,26
Arica,9,12,11,21
Arica,10,12,13,22
Arica,11,12,11,23
Arica,12,12,14,30
Arica,13,12,12,24
Arica,14,12,14,26
Arica,15,12,14,33
Arica,16,12,11,34
Arica,17,12,11,23
Arica,18,12,11,21
Arica,19,12,10,31
Arica,20,12,13,33
Arica,21,12,13,28
Arica,22,12,12,30
Arica,23,12,11,32
Arica,24,12,13,34
Arica,25,12,12,19
Arica,26,12,12,29
Arica,27,12,12,23
Arica,28,12,13,28
Arica,29,12,12,32
Arica,30,12,14,31
Arica,31,12,14,26
La serena,1,12,14,33
La serena,2,12,13,31
La serena,3,12,13,25
La serena,4,12,13,19
La serena,5,12,14,34
La serena,6,12,12,21
La serena,7,12,13,19
La serena,8,12,11,33
La serena,9,12,14,25
La serena,10,12,10,35
La serena,11,12,13,24
La serena,12,12,13,32
La serena,13,12,10,26
La serena,14,12,13,35
La serena,15,12,10,26
La serena,16,12,12,23
La serena,17,12,11,21
La serena,18,12,14,30
La serena,19,12,13,21
La serena,20,12,12,33
La serena,21,12,10,34
La serena,22,12,12,33
La serena,23,12,10,26
La serena,24,12,12,25
La serena,25,12,11,34
La serena,26,12,12,32
La serena,27,12,12,26
La serena,28,12,12,20
La serena,29,12,10,21
La serena,30,12,12,29
La serena,31,12,14,26
Santiago,1,12,11,26
Santiago,2,12,10,26
Santiago,3,12,14,35
Santiago,4,12,11,34
Santiago,5,12,14,20
Santiago,6,12,12,35
Santiago,7,12,14,24
Santiago,8,12,12,23
Santiago,9,12,12,21
Santiago,10,12,12,23
Santiago,11,12,14,35
Santiago,12,12,11,20
Santiago,13,12,10,33
Santiago,14,12,11,33
Santiago,15,12,14,28
Santiago,16,12,12,23
Santiago,17,12,11,30
Santiago,18,12,10,20
Santiago,19,12,12,34
Santiago,20,12,12,25
Santiago,21,12,10,22
Santiago,22,12,13,27
Santiago,23,12,10,27
Santiago,24,12,14,32
Santiago,25,12,14,32
Santiago,26,12,12,23
Santiago,27,12,10,31
Santiago,28,12,13,24
Santiago,29,12,13,33
Santiago,30,12,13,28
Santiago,31,12,13,32
Valparaiso,1,12,14,35
Valparaiso,2,12,13,31
Valparaiso,3,12,11,30
Valparaiso,4,12,10,22
Valparaiso,5,12,14,32
Valparaiso,6,12,13,32
Valparaiso,7,12,11,34
Valparaiso,8,12,14,20
Valparaiso,9,12,12,25
Valparaiso,10,12,10,35
Valparaiso,11,12,14,20
Valparaiso,12,12,10,33
Valparaiso,13,12,12,34
Valparaiso,14,12,12,27
Valparaiso,15,12,11,33
Valparaiso,16,12,12,27
Valparaiso,17,12,12,27
Valparaiso,18,12,12,21
Valparaiso,19,12,11,35
Valparaiso,20,12,11,34
Valparaiso,21,12,13,22
Valparaiso,22,12,13,28
Valparaiso,23,12,13,24
Valparaiso,24,12,11,28
Valparaiso,25,12,12,19
Valparaiso,26,12,14,22
Valparaiso,27,12,14,24
Valparaiso,28,12,11,35
Valparaiso,29,12,13,27
Valparaiso,30,12,12,30
Valparaiso,31,12,12,23
Concepcion,1,12,14,32
Concepcion,2,12,11,21
Concepcion,3,12,10,35
Concepcion,4,12,13,21
Concepcion,5,12,12,29
Concepcion,6,12,11,19
Concepcion,7,12,12,21
Concepcion,8,12,14,34
Concepcion,9,12,11,23
Concepcion,10,12,10,27
Concepcion,11,12,12,24
Concepcion,12,12,11,27
Concepcion,13,12,11,22
Concepcion,14,12,10,27
Concepcion,15,12,10,32
Concepcion,16,12,12,28
Concepcion,17,12,14,29
Concepcion,18,12,12,29
Concepcion,19,12,10,34
Concepcion,20,12,12,26
Concepcion,21,12,12,29
Concepcion,22,12,12,24
Concepcion,23,12,10,31
Concepcion,24,12,10,28
Concepcion,25,12,10,29
Concepcion,26,12,12,30
Concepcion,27,12,13,34
Concepcion,28,12,12,26
Concepcion,29,12,12,27
Concepcion,30,12,10,34
Concepcion,31,12,14,19
Temuco,1,12,11,24
Temuco,2,12,13,35
Temuco,3,12,11,30
Temuco,4,12,14,25
Temuco,5,12,12,21
Temuco,6,12,10,28
Temuco,7,12,13,27
Temuco,8,12,12,27
Temuco,9,12,13,29
Temuco,10,12,12,35
Temuco,11,12,13,21
Temuco,12,12,11,21
Temuco,13,12,12,33
Temuco,14,12,11,35
Temuco,15,12,13,35
Temuco,16,12,13,29
Temuco,17,12,12,24
Temuco,18,12,14,29
Temuco,19,12,11,32
Temuco,20,12,11,21
Temuco,21,12,14,19
Temuco,22,12,12,28
Temuco,23,12,14,30
Temuco,24,12,13,20
Temuco,25,12,12,26
Temuco,26,12,11,31
Temuco,27,12,14,34
Temuco,28,12,11,22
Temuco,29,12,14,32
Temuco,30,12,11,30
Temuco,31,12,10,30
Puerto Montt,1,12,12,33
Puerto Montt,2,12,13,22
Puerto Montt,3,12,12,19
Puerto Montt,4,12,10,26
Puerto Montt,5,12,10,24
Puerto Montt,6,12,11,27
Puerto Montt,7,12,13,19
Puerto Montt,8,12,13,31
Puerto Montt,9,12,11,21
Puerto Montt,10,12,10,23
Puerto Montt,11,12,14,31
Puerto Montt,12,12,10,26
Puerto Montt,13,12,14,33
Puerto Montt,14,12,10,22
Puerto Montt,15,12,14,32
Puerto Montt,16,12,12,24
Puerto Montt,17,12,12,24
Puerto Montt,18,12,12,26
Puerto Montt,19,12,12,22
Puerto Montt,20,12,11,20
Puerto Montt,21,12,12,32
Puerto Montt,22,12,13,23
Puerto Montt,23,12,12,24
Puerto Montt,24,12,10,34
Puerto Montt,25,12,10,24
Puerto Montt,26,12,13,23
Puerto Montt,27,12,12,32
Puerto Montt,28,12,14,28
Puerto Montt,29,12,13,29
Puerto Montt,30,12,11,23
Puerto Montt,31,12,10,25
Punta Arenas,1,12,6,16
Punta Arenas,2,12,9,22
Punta Arenas,3,12,2,17
Punta Arenas,4,12,3,20
Punta Arenas,5,12,4,19
Punta Arenas,6,12,2,22
Punta Arenas,7,12,2,25
Punta Arenas,8,12,5,23
Punta Arenas,9,12,7,16
Punta Arenas,10,12,0,21
Punta Arenas,11,12,8,17
Punta Arenas,12,12,3,20
Punta Arenas,13,12,5,16
Punta Arenas,14,12,5,14
Punta Arenas,15,12,7,16
Punta Arenas,16,12,2,24
Punta Arenas,17,12,6,15
Punta Arenas,18,12,7,23
Punta Arenas,19,12,6,25
Punta Arenas,20,12,9,14
Punta Arenas,21,12,4,20
Punta Arenas,22,12,4,21
Punta Arenas,23,12,5,14
Punta Arenas,24,12,0,19
Punta Arenas,25,12,8,22
Punta Arenas,26,12,5,16
Punta Arenas,27,12,1,25
Punta Arenas,28,12,9,16
Punta Arenas,29,12,5,17
Punta Arenas,30,12,0,19
Punta Arenas,31,12,7,18
